cod_interno,descripcion,categoria,marca_proveedor,venta_total,venta_bruta,costo_total,cantidad_vendida,margen_bruto,margen_bruto_pct,precio_venta_promedio,costo_promedio,acum_pct,clasificacion_abc
14842,ENTRETENEDOR INFAN TEC BIP 1423,OTROS,PANAMA,1952246.25,1994700,1621183.25,129,331063.0,0.1696,15134.0,12567.0,0.9433160654023898,B
15151,BABITAS INFANTEC X 8 BIP 8353,OTROS,PANAMA,887809.3099999999,906600,737258.5599999999,90,150551.0,0.1696,9865.0,8192.0,0.9797305547155292,C
14732,VASO BOOGY 33525,OTROS,PANAMA,1032428.55,1067700,857398.59,80,175030.0,0.1695,12905.0,10717.0,0.9751926564157933,C
1738,CREMA PARA PEINAR JOHNSONS X 200,CREMAS Y CUIDADO PIEL,JOHNSONS,11201658.1,11531300,9303199.35,812,1898459.0,0.1695,13795.0,11457.0,0.7658950723045268,A
15072,CORTAUNAS ONLY GFD 032,OTROS,CHINA,297255.5,305000,246912.63999999998,88,50343.0,0.1694,3378.0,2806.0,0.9951127608527987,C
15179,EXTRACTOR ELECTRICO BOOGY BRP005,BIBERONES Y EXTRACTORES,PANAMA,1209250.28,1235000,1004454.71,13,204796.0,0.1694,93019.0,77266.0,0.9691186128988015,C
15129,BANERA PLEGABLE GFD188,BAÑO BEBÉ (BAÑERAS Y BACINES),CHINA,5091008.51,5212600,4228431.17,42,862577.0,0.1694,121214.0,100677.0,0.8501912093673841,B
1418,CORRALITO CASITA ABBA 1108,MOBILIARIO INFANTIL,ABBA,5198470.06,5382000,4318085.2299999995,92,880385.0,0.1694,56505.0,46936.0,0.847594749725353,B
15052,BOLSA MASCOTA X120 KDC06,OTROS,MASCOTA,74683.83,77000,62033.53,6,12650.0,0.1694,12447.0,10339.0,0.9988086290496359,C
9411,PEZONERA ESTUCHE BOOGY 19555,ESTUCHES Y KITS REGALO,PANAMA,2221305.68,2276100,1844918.27,291,376387.0,0.1694,7633.0,6340.0,0.9333613170876349,B
14990,VAJILLA SUCTION BOWL 904,OTROS,CHINA,1281720.65,1311600,1064756.6099999999,138,216964.0,0.1693,9288.0,7716.0,0.9668871647956422,C
14828,PANAL BABY SEC ULTRAPROTECT 3 X 50+10,PAÑALES,SOFTYS,8264873.96,8509950,6866247.649999999,235,1398626.0,0.1692,35170.0,29218.0,0.7964855758408464,A
15196,DIDACTICO LEON BOOGY 33508,OTROS,PANAMA,523980.33,535200,435345.49,23,88635.0,0.1692,22782.0,18928.0,0.9902233507694931,C
14652,VIGILANCIA MARZO ABRIL MAYO 2025,OTROS,VARIOS 2024,352143.43,361000,292585.19,1,59558.0,0.1691,352143.0,292585.0,0.9940807935213491,C
14625,GIMNASIO PELOTAS 668+31,JUGUETES Y ACCESORIOS,CHINA,4678220.39,4789000,3887251.0700000003,37,790969.0,0.1691,126438.0,105061.0,0.8611194672891557,B
14803,VASO 8 OZ INFANTEC GB 1230,OTROS,PANAMA,821066.25,840900,682259.56,75,138807.0,0.1691,10948.0,9097.0,0.9815513429782404,C
14656,INGRESOS PARA TERCEROS APLICATIVO 27295,OTROS,BELLEZA EXPRESS,2438666.42,2500000,2026213.23,1,412453.0,0.1691,2438666.0,2026213.0,0.9252885416158582,B
14655,INFORMACION PAGINA WEB 1Q 2025,OTROS,BELLEZA EXPRESS,1408746.38,1444177,1170484.22,1,238262.0,0.1691,1408746.0,1170484.0,0.9629653291215728,C
15127,BANERA PLEGABLE GFD186,BAÑO BEBÉ (BAÑERAS Y BACINES),CHINA,5097382.45,5218800,4235649.55,54,861733.0,0.1691,94396.0,78438.0,0.8496194816437057,B
15219,DUCHA ELECTRICA BOOGY ELEFANTE BST003,OTROS,PANAMA,209688.35,214200,174254.93,5,35433.0,0.169,41938.0,34851.0,0.9966035680851525,C
1539,ACEITE PEQUITAS X 100ML,OTROS,PEQUITAS,568875.76,581100,472719.83999999997,60,96156.0,0.169,9481.0,7879.0,0.9889100705094929,C
15203,GIMNASIO PIANO BOOGY 1923,JUGUETES Y ACCESORIOS,PANAMA,508669.67000000004,519600,422689.95999999996,10,85980.0,0.169,50867.0,42269.0,0.9906841633762123,C
15236,PLATO SILICONA BOOGY OSO REV 2029,OTROS,PANAMA,148309.32,151500,123247.23999999999,10,25062.0,0.169,14831.0,12325.0,0.9977758758626165,C
15222,DUCHA ELECTRICA BOOGY PINGUINO BST006,OTROS,PANAMA,209688.35,214200,174254.93,5,35433.0,0.169,41938.0,34851.0,0.9966153405861153,C
15208,CHUPO BOCA ANCHA X 2 3M 02331,BIBERONES Y EXTRACTORES,PANAMA,111598.25,114000,92741.26000000001,19,18857.0,0.169,5874.0,4881.0,0.9982627484591504,C
10724,GEL DENTAL PEQUITAS SIN FLUOR X 100,OTROS,PEQUITAS,3387044.4,3477900,2814766.52,612,572278.0,0.169,5534.0,4599.0,0.8970666950430222,B
15162,CORRAL COLECHO INFANTEC GRIS IMP 7799,MOBILIARIO INFANTIL,PANAMA,3904354.9,3988600,3244996.99,14,659358.0,0.1689,278882.0,231785.0,0.8811006965092434,B
15120,COCHE MOISES POPYPAPA V8,MOBILIARIO INFANTIL,CHINA,8834232.76,9038400,7342449.35,22,1491783.0,0.1689,401556.0,333748.0,0.7897504395080237,A
15180,EXTRACTOR ELECTRICO DOBLE BOOGY BRP006,BIBERONES Y EXTRACTORES,PANAMA,732966.08,748800,609215.99,12,123750.0,0.1688,61081.0,50768.0,0.9839800374119021,C
15131,CARGADOR FULAR TELA JD08,OTROS,CHINA,3871922.54,3964000,3218341.89,80,653581.0,0.1688,48399.0,40229.0,0.8826313345000277,B
14863,CARGADOR 3 EN 1 NIÑO BOOGY 2206,OTROS,PANAMA,1832977.18,1883000,1523522.03,31,309455.0,0.1688,59128.0,49146.0,0.948418033774459,B
14599,PANAL BEBEX 1 X 25+5,PAÑALES,SOFTYS,5035403.27,5182400,4185925.28,316,849478.0,0.1687,15935.0,13247.0,0.8521796969525876,B
15238,VASO SILICONA + MORDEDOR BOOGY REV 2031,JUGUETES Y ACCESORIOS,PANAMA,302436.74,309000,251425.53000000003,25,51011.0,0.1687,12097.0,10057.0,0.9949617947200373,C
14626,TETERO ONLY 11 ONZ A 1DJ,BIBERONES Y EXTRACTORES,CHINA,4333802.92,4442800,3602835.78,446,730967.0,0.1687,9717.0,8078.0,0.870701318776906,B
15181,EXTRACTOR ELECTRICO INTEGRADO BOOGY BRP007,BIBERONES Y EXTRACTORES,PANAMA,1418197.6600000001,1449000,1179037.4300000002,24,239160.0,0.1686,59092.0,49127.0,0.9627275425420073,C
15176,EXTRACTOR ELECTRICO DOBLE BOOGY BRP002,BIBERONES Y EXTRACTORES,PANAMA,2760895.31,2821000,2295543.79,22,465352.0,0.1686,125495.0,104343.0,0.9121071686289922,B
15207,MECEDORA BOOGY 2200,OTROS,PANAMA,2697910.02,2756800,2243439.84,26,454470.0,0.1685,103766.0,86286.0,0.9150157518365402,B
15125,REDUCTOR DE BANO ESCALERA GFD181,OTROS,CHINA,6146815.109999999,6299800,5110815.8,94,1035999.0,0.1685,65392.0,54370.0,0.8298393891884271,B
14701,BANERA PLEGABLE GFD184,BAÑO BEBÉ (BAÑERAS Y BACINES),CHINA,3550811.9299999997,3643200,2952836.49,31,597975.0,0.1684,114542.0,95253.0,0.8926017888453018,B
15172,LIMA ELECTRICA JIRAFA BOOGY BB3023,OTROS,PANAMA,423723.82,433000,352392.4,28,71331.0,0.1683,15133.0,12585.0,0.992312145792727,C
10623,VASO 9 OZ BOOGY 20877,OTROS,PANAMA,978443.24,1004100,813741.26,157,164702.0,0.1683,6232.0,5183.0,0.9765965995749817,C
14753,VASO INFANTEC BIP 1478,OTROS,PANAMA,1390027.79,1435400,1156047.19,93,233981.0,0.1683,14947.0,12431.0,0.9635921249615733,C
15243,TRICICLO MOTO TRB 2007,CAMINADORES Y MONTABLES,PANAMA,694248.36,709500,577465.71,6,116783.0,0.1682,115708.0,96244.0,0.9857002770154708,C
8976,ASPIRADOR NASAL BABY FLYERS GB 1188,OTROS,PANAMA,487372.57999999996,505200,405446.36,72,81926.0,0.1681,6769.0,5631.0,0.9914108629220483,C
13437,VASO BOOGY 21468,OTROS,PANAMA,74362.9,76000,61859.81,8,12503.0,0.1681,9295.0,7732.0,0.9988128039945571,C
15146,TETERO AVENT 9OZ ELEFANTE CON VALVULA ANTICOLICO SCY673/81,BIBERONES Y EXTRACTORES,AVENT,698620.0,714000,581156.73,12,117463.0,0.1681,58218.0,48430.0,0.9855440424087479,C
14672,VASO PITILLO ONLY BL 2412+068,OTROS,CHINA,2856657.67,2944800,2376344.75,261,480313.0,0.1681,10945.0,9105.0,0.9091089286992027,B
15147,TETERO AVENT 9OZ OSO CON VALVULA ANTICOLICO SCY673/82,BIBERONES Y EXTRACTORES,AVENT,698620.0,714000,581156.73,12,117463.0,0.1681,58218.0,48430.0,0.9855048198929395,C
15230,MECEDORA BOOGY RC003,OTROS,PANAMA,742784.11,759200,618003.05,6,124781.0,0.168,123797.0,103001.0,0.9835249638437854,C
15229,MECEDORA BOOGY RC001,OTROS,PANAMA,1663998.5,1700800,1384506.28,16,279492.0,0.168,104000.0,86532.0,0.9541884337189647,C
15204,ANDADERA LEON BOOGY 1928,CAMINADORES Y MONTABLES,PANAMA,613651.4299999999,627200,510540.79,8,103111.0,0.168,76706.0,63818.0,0.9878138075148938,C
15205,ANDADERA ELEFANTE BOOGY 1929,CAMINADORES Y MONTABLES,PANAMA,453196.05,463200,377043.02,6,76153.0,0.168,75533.0,62841.0,0.9920187042996615,C
14673,TETERO BEIGUAIGUAI 300 ML BL 2412+067,BIBERONES Y EXTRACTORES,CHINA,3588160.37,3697400,2985501.92,357,602658.0,0.168,10051.0,8363.0,0.8916017657080245,B
15128,BANERA PLEGABLE GFD187,BAÑO BEBÉ (BAÑERAS Y BACINES),CHINA,2742238.11,2809200,2281701.35,30,460537.0,0.1679,91408.0,76057.0,0.9127248172406824,B
15216,ASIENTO DE CARRO NINO BOOGY BCS002,OTROS,PANAMA,1202177.6600000001,1228800,1000313.48,4,201864.0,0.1679,300544.0,250078.0,0.9695243333168303,C
15192,PORTA BEBE PARA CARRO NINO BOOGY 33456,OTROS,PANAMA,740000.13,756400,615763.87,4,124236.0,0.1679,185000.0,153941.0,0.9836497504069586,C
6547,ESTUCHE ASEO BABY CARE KIT BL 2412+109,ESTUCHES Y KITS REGALO,CHINA,5320780.03,5454600,4427792.3,498,892988.0,0.1678,10684.0,8891.0,0.8437577548895113,B
15118,COCHE MALETA POPYPAPA C8,COCHES Y PORTEO,CHINA,4785432.99,4895000,3982429.15,17,803004.0,0.1678,281496.0,234261.0,0.8579330641852726,B
4926,ENTRETENEDOR INFAN TEC BIP 1144,OTROS,PANAMA,648168.53,663035,539378.86,107,108790.0,0.1678,6058.0,5041.0,0.9872456473727111,C
14622,SILLA MECEDORA TITBABY 68147,MOBILIARIO INFANTIL,CHINA,8037454.33,8239600,6688577.51,83,1348877.0,0.1678,96837.0,80585.0,0.7996928898876474,A
14636,PLATO OVNI ANTIDERRAME BL 2412+090,OTROS,CHINA,3515328.68,3608400,2925776.2399999998,243,589552.0,0.1677,14466.0,12040.0,0.8931957735742719,B
14855,LIMA ELECTRICA BOOGY 004,OTROS,PANAMA,2592241.52,2655500,2157622.4899999998,110,434619.0,0.1677,23566.0,19615.0,0.9200761361292763,B
14449,DIDACTICO BUS KEYBOORD BL 2306 - 234,OTROS,CHINA,1327747.1400000001,1349982,1105079.62,55,222668.0,0.1677,24141.0,20092.0,0.9654267146502625,C
14825,CREMA DEPILEX TODO TIPO PIEL 200G,CREMAS Y CUIDADO PIEL,BELLEZA EXPRESS,2695267.6,2792800,2243636.35,164,451631.0,0.1676,16435.0,13681.0,0.9151670718331748,B
15228,TETERO NUTRO12OZ RB 0003,BIBERONES Y EXTRACTORES,PANAMA,367385.43,375600,305829.21,33,61556.0,0.1676,11133.0,9268.0,0.9937194101909496,C
15119,COCHE PASEADOR POPYPAPA 808D,CAMINADORES Y MONTABLES,CHINA,3252529.42,3331800,2707590.7600000002,25,544939.0,0.1675,130101.0,108304.0,0.9002175214976175,B
14601,PANAL BABY SEC PANTS 5 X 20,PAÑALES,SOFTYS,11467019.08,11766400,9546064.26,446,1920955.0,0.1675,25711.0,21404.0,0.7620965319155374,A
15225,CALENTADOR Y ESTERILIZADOR BOOGY BW001,OTROS,PANAMA,680744.38,696000,566742.68,9,114002.0,0.1675,75638.0,62971.0,0.9860868537467,C
14870,BAÑERA PLEGABLE NIÑO BOOGY 33582,BAÑO BEBÉ (BAÑERAS Y BACINES),PANAMA,5491426.97,5641350,4571918.55,88,919508.0,0.1674,62403.0,51954.0,0.8401299285816155,B
15171,PEZONERA BOOGY BB3017,BIBERONES Y EXTRACTORES,PANAMA,609140.31,622800,507144.66000000003,105,101996.0,0.1674,5801.0,4830.0,0.9879507809474881,C
13734,TETERO ONLY 4 ONZ A 3,BIBERONES Y EXTRACTORES,CHINA,12653327.7,13040030,10535422.73,1807,2117905.0,0.1674,7002.0,5830.0,0.7500424188708347,A
15242,TRICICLO MOTO TRB 2006,CAMINADORES Y MONTABLES,PANAMA,811304.35,829500,675462.22,7,135842.0,0.1674,115901.0,96495.0,0.9819171383695068,C
15121,CAMINADOR 3 EN 1 SH-611T,CAMINADORES Y MONTABLES,CHINA,4352076.43,4460800,3624133.68,29,727943.0,0.1673,150072.0,124970.0,0.8704580067424091,B
15143,ENTRETENEDOR AVENT X 2 SCF085/58,OTROS,AVENT,1032726.38,1056000,859999.82,24,172727.0,0.1673,43030.0,35833.0,0.9751346929376172,C
14846,SET LONCHERA NIÑA BOOGY 33532,OTROS,PANAMA,2263913.19,2316450,1885261.43,163,378652.0,0.1673,13889.0,11566.0,0.9310989621950256,B
12537,CUCHARA SILICONA INFAN TEC GB 0662,OTROS,PANAMA,941356.3,962655,783832.15,147,157524.0,0.1673,6404.0,5332.0,0.9777777510276099,C
15149,VASO INFANTEC 7 OZ BIP 1652,OTROS,PANAMA,600870.96,614400,500352.76,48,100518.0,0.1673,12518.0,10424.0,0.9880868263146793,C
14731,CEPILLO BOOGY 21964,OTROS,PANAMA,716117.86,736800,596404.78,72,119713.0,0.1672,9946.0,8283.0,0.9847123540529539,C
15185,ENTRETENEDOR BOOGY B20822,OTROS,PANAMA,200675.73,205200,167115.23,84,33560.0,0.1672,2389.0,1989.0,0.9968228328245132,C
15123,MOISES COLECHO GFD212,MOBILIARIO INFANTIL,CHINA,3639619.2800000003,3737600,3031197.66,14,608422.0,0.1672,259973.0,216514.0,0.8895749747911789,B
15239,CUCHARA SILICONA X 2 BOOGY REV 2032,OTROS,PANAMA,216507.01,221400,180318.90000000002,30,36188.0,0.1671,7217.0,6011.0,0.9964960663174288,C
10928,TETERO INFANTEC BIP 1390,BIBERONES Y EXTRACTORES,PANAMA,441775.38,459932,367935.78,40,73840.0,0.1671,11044.0,9198.0,0.9921432172433711,C
14844,ESCOBILLON BOOGY 007,OTROS,PANAMA,2669430.29,2730500,2223745.7399999998,285,445685.0,0.167,9366.0,7803.0,0.9165225534833225,B
14790,TETERO 12 ONZ INFANTEC BIP 1614,BIBERONES Y EXTRACTORES,PANAMA,888952.49,909000,740505.27,57,148447.0,0.167,15596.0,12991.0,0.9796308272864441,C
15115,CORRAL NEXT TO ME 828PRO,MOBILIARIO INFANTIL,CHINA,4692906.84,4814400,3909640.26,12,783267.0,0.1669,391076.0,325803.0,0.8600675578887442,B
15163,CORRAL COLECHO INFANTEC AZUL IMP 7800,MOBILIARIO INFANTIL,PANAMA,1372358.81,1403600,1143358.99,5,229000.0,0.1669,274472.0,228672.0,0.9645997212007527,C
9498,ENTRETENEDOR BOOGY 19561,OTROS,PANAMA,165436.82,169200,137826.13,60,27611.0,0.1669,2757.0,2297.0,0.9973784059520456,C
15235,MOSQUITERO COCHE BOOGY REV 2028,COCHES Y PORTEO,PANAMA,492014.81,503200,409888.38,62,82126.0,0.1669,7936.0,6611.0,0.9912739318278974,C
15187,TETERO VIDRIO BOOGY 8 OZ B21430,BIBERONES Y EXTRACTORES,PANAMA,240138.44,245600,200058.91999999998,30,40080.0,0.1669,8005.0,6669.0,0.9960610282545701,C
15136,TETERO AVENT NATURAL 9OZ SCY903/01,BIBERONES Y EXTRACTORES,AVENT,1421599.57,1453900,1184278.63,31,237321.0,0.1669,45858.0,38203.0,0.9623290498569809,C
14827,PANAL BABY SEC ULTRAPROTECT 4 X 30+10,PAÑALES,SOFTYS,6560207.390000001,6760950,5465788.34,220,1094419.0,0.1668,29819.0,24844.0,0.8185013270038962,B
14706,SILLA BABY ARMATY,OTROS,ARMATY,486512.95,499000,405385.32,19,81128.0,0.1668,25606.0,21336.0,0.9914655161775394,C
15166,TETERO BOOGY 12 OZ BB3001,BIBERONES Y EXTRACTORES,PANAMA,300637.12,307500,250503.23,21,50134.0,0.1668,14316.0,11929.0,0.9949786733438839,C
15170,RECOLECTORA BOOGY BB3016,OTROS,PANAMA,677166.79,692600,564200.89,71,112966.0,0.1668,9538.0,7946.0,0.986391612038783,C
15139,CHUPO AVENT X 2 FLUJO ESPESOS SCY966/02,BIBERONES Y EXTRACTORES,AVENT,1384716.69,1416400,1153927.2,36,230789.0,0.1667,38464.0,32054.0,0.963903529604459,C
14703,BANERA PLEGABLE FT095,BAÑO BEBÉ (BAÑERAS Y BACINES),CHINA,3821149.4699999997,3920800,3184059.32,28,637090.0,0.1667,136470.0,113716.0,0.8841415689529103,B
15237,PLATO SILICONA BOOGY DINO REV 2030,OTROS,PANAMA,235125.85,240500,195927.98,16,39198.0,0.1667,14695.0,12245.0,0.9961275625738859,C
14613,PANALERA BL 2412+012,PAÑALES,CHINA,4818219.58,4939400,4014861.0700000003,149,803359.0,0.1667,32337.0,26945.0,0.8565850640899392,B
14871,BAÑERA PLEGABLE NIÑA BOOGY 33583,BAÑO BEBÉ (BAÑERAS Y BACINES),PANAMA,5512707.1,5659850,4594493.02,88,918214.0,0.1666,62644.0,52210.0,0.8395125682011265,B
15231,MECEDORA BOOGY RC004,OTROS,PANAMA,1377615.52,1409200,1148117.41,11,229498.0,0.1666,125238.0,104374.0,0.964368434046159,C
14710,BOLSA DE LECHE MATERNA X 25 BOOGY 33636,CUIDADO FEMENINO Y MATERNIDAD,PANAMA,4447889.91,4566950,3707117.33,489,740773.0,0.1665,9096.0,7581.0,0.8667561670244927,B
15206,MECEDORA BOOGY 2194,OTROS,PANAMA,1146450.16,1172800,955572.63,11,190878.0,0.1665,104223.0,86870.0,0.9711676638116681,C
15114,CORRAL COOL BABY KDDP961,MOBILIARIO INFANTIL,CHINA,9375077.469999999,9603200,7813726.48,24,1561351.0,0.1665,390628.0,325572.0,0.7841628012382269,A
14869,TABLERO DE DIBUJO NIÑA BOOGY 33546,OTROS,PANAMA,1656714.21,1703000,1380962.66,21,275752.0,0.1664,78891.0,65760.0,0.9544678969422591,C
15133,SET RECIEN NACIDO AVENT NATURAL X 4 SCD837/12,OTROS,AVENT,1796965.75,1838400,1498006.49,12,298959.0,0.1664,149747.0,124834.0,0.9493343728985568,B
15241,TRICICLO NINO TRB 2005,CAMINADORES Y MONTABLES,PANAMA,278576.61,285000,232230.12,3,46346.0,0.1664,92859.0,77410.0,0.9954999846067606,C
14737,VASO 11 ONZ INFANTEC BIP 11,OTROS,PANAMA,245993.05,256000,205067.99,20,40925.0,0.1664,12300.0,10253.0,0.9959517376802967,C
14690,PANALERA DOUDOUYA BL 2412+013,PAÑALES,CHINA,6528819.99,6775300,5442449.399999999,110,1086371.0,0.1664,59353.0,49477.0,0.8188678735460336,B
14709,VASO 11 ONZ BOOGY 21409,OTROS,PANAMA,1046275.73,1075000,872187.72,86,174088.0,0.1664,12166.0,10142.0,0.9744346146090763,C
14606,PANALERA BL 2412+107,PAÑALES,CHINA,6415448.54,6576800,5347978.24,105,1067470.0,0.1664,61100.0,50933.0,0.8217667335372758,B
14705,SOPORTE BANERA PLEGABLE 1067,BAÑO BEBÉ (BAÑERAS Y BACINES),ABBA,49838847.54,51268700,41550411.36,889,8288436.0,0.1663,56062.0,46738.0,0.6144855918535578,A
14620,PANALERA DUOHUI BL 2412+027,PAÑALES,CHINA,9445442.73,9683000,7874499.17,177,1570944.0,0.1663,53364.0,44489.0,0.7836364576977154,A
15233,MECEDORA BOOGY RC006,OTROS,PANAMA,1113461.41,1139200,928325.3300000001,9,185136.0,0.1663,123718.0,103147.0,0.9721830479019463,C
15227,TETERO NUTRO 8OZ RB 0002,BIBERONES Y EXTRACTORES,PANAMA,366229.18,374700,305344.67,36,60885.0,0.1662,10173.0,8482.0,0.9937605595208474,C
15191,PORTA BEBE PARA CARRO BOOGY NINA 33455,OTROS,PANAMA,565105.35,578200,471198.68,3,93907.0,0.1662,188368.0,157066.0,0.9889417971327269,C
15220,DUCHA ELECTRICA BOOGY PATO BST004,OTROS,PANAMA,385272.34,394200,321249.69,9,64023.0,0.1662,42808.0,35694.0,0.9931501119108661,C
6221,PLASTICO COCHE ESTAMPADO,COCHES Y PORTEO,VARIOS 2024,5247791.91,5403400,4375809.67,493,871982.0,0.1662,10645.0,8876.0,0.8458351247439974,B
15188,VASO BOOGY 2 OZ B21473,OTROS,PANAMA,204256.78,209000,170331.54,38,33925.0,0.1661,5375.0,4482.0,0.99676605434948,C
14578,SHAMPOO ARRURRU X 220 SUAVIDAD Y HUMECTACION,ESTUCHES Y KITS REGALO,BELLEZA EXPRESS,274985.6,282600,229307.99,21,45678.0,0.1661,13095.0,10919.0,0.9955154230812432,C
14605,CARGADOR POLOK BABY BL 2412+106,OTROS,CHINA,4186977.16,4290800,3491561.08,171,695416.0,0.1661,24485.0,20418.0,0.8740395109767366,B
15144,TETERO AVENT NATURAL 4OZ X 2 SCY900/02,BIBERONES Y EXTRACTORES,AVENT,683106.3300000001,699000,569700.3999999999,10,113406.0,0.166,68311.0,56970.0,0.9860104150190226,C
14602,SET ASPIRADOR NASAL BL 2412/111,OTROS,CHINA,1287517.33,1321800,1073868.59,317,213649.0,0.1659,4062.0,3388.0,0.966598636510778,C
11469,TETERO ONLY 420 ML DW - 1,BIBERONES Y EXTRACTORES,CHINA,2649490.4,2742800,2210066.98,253,439423.0,0.1659,10472.0,8735.0,0.9178646222592232,B
14619,PANALERA BL 2412+026,PAÑALES,CHINA,9223816.87,9455800,7693693.28,166,1530124.0,0.1659,55565.0,46348.0,0.785726499984264,A
14616,PANALERA BL 2412+021,PAÑALES,CHINA,3781455.49,3876600,3154070.36,123,627385.0,0.1659,30744.0,25643.0,0.8856316449864382,B
412,RECOLECTORAS LACT BABY,OTROS,VARIOS 2024,8251446.96,8480600,6883559.43,2696,1367888.0,0.1658,3061.0,2553.0,0.7969488355654906,A
14868,TABLERO DE DIBUJO NIÑO BOOGY 33545,OTROS,PANAMA,1571825.99,1614550,1311192.78,20,260633.0,0.1658,78591.0,65560.0,0.9573729686746647,C
14764,ASPIRADOR NASAL INFANTEC BIP 1555,OTROS,PANAMA,847986.71,869700,707379.68,93,140607.0,0.1658,9118.0,7606.0,0.9808970749284424,C
15186,TETERO VIDRIO BOOGY 4 OZ B21429,BIBERONES Y EXTRACTORES,PANAMA,294319.32,301200,245513.51,48,48806.0,0.1658,6132.0,5115.0,0.9951624745960417,C
15137,TETERO AVENT NATURAL 11OZ SCY906/01,BIBERONES Y EXTRACTORES,AVENT,2649857.6,2711900,2210599.9899999998,47,439258.0,0.1658,56380.0,47034.0,0.9177158723249267,B
15210,CHUPO BOCA ANCHA X 2 9M 02333,BIBERONES Y EXTRACTORES,PANAMA,64488.54,66000,53801.14,11,10687.0,0.1657,5863.0,4891.0,0.9990202328033286,C
11029,TRANSPORTE TERRESTRE IBAGUE,OTROS,TRANSPORTE,6242986.04,6400000,5208720.17,4,1034266.0,0.1657,1560747.0,1302180.0,0.8256693813126146,B
14653,BUTACO PEQUENO STICKER ARMATY,OTROS,ARMATY,3613315.64,3714800,3014424.01,358,598892.0,0.1657,10093.0,8420.0,0.890794851399116,B
15135,TETERO AVENT NATURAL 4OZ SCY900/01,BIBERONES Y EXTRACTORES,AVENT,3002601.38,3073000,2505035.5,70,497566.0,0.1657,42894.0,35786.0,0.9051581135500057,B
13563,COCHE SPECTRUM SPL 1603,COCHES Y PORTEO,PANAMA,700842.07,720000,584813.13,2,116029.0,0.1656,350421.0,292407.0,0.9852298719300481,C
15130,BANERA PLEGABLE GFD189,BAÑO BEBÉ (BAÑERAS Y BACINES),CHINA,440751.79,452800,367782.48,4,72969.0,0.1656,110188.0,91946.0,0.9921679623037056,C
15103,ESTANTE ORGANIZADOR 4 PUESTOS HOGAR ARMATY,OTROS,HOGAR,173263.74,178000,144578.8,2,28685.0,0.1656,86632.0,72289.0,0.997217046100185,C
15108,CORRAL SWEET DREAM 0629,MOBILIARIO INFANTIL,CHINA,913430.83,938400,762206.44,4,151224.0,0.1656,228358.0,190552.0,0.9788723205074751,C
15112,BANERA PLEGABLE FT-106,BAÑO BEBÉ (BAÑERAS Y BACINES),CHINA,752237.15,772800,627699.42,6,124538.0,0.1656,125373.0,104617.0,0.9832737265064643,C
15007,SET TAPPER OVALADO 800 ML X 2,OTROS,HOGAR,710575.98,730000,592935.53,200,117640.0,0.1656,3553.0,2965.0,0.9849124933592392,C
451,PLASTICO COCHE,OTROS,VARIOS 2024,8745607.03,8968600,7297185.44,900,1448422.0,0.1656,9717.0,8108.0,0.7912286364960622,A
15240,TRICICLO NINA TRB 2004,CAMINADORES Y MONTABLES,PANAMA,371245.93000000005,380000,309810.69,4,61435.0,0.1655,92811.0,77453.0,0.9935330760385276,C
14771,TETERO 8 ONZ INFANTEC BIP 1580,BIBERONES Y EXTRACTORES,PANAMA,920685.5900000001,960300,768292.63,89,152393.0,0.1655,10345.0,8633.0,0.9787693990966625,C
14009,PASEADOR FUTURE HAPPY BABY BLACK NEGRO,CAMINADORES Y MONTABLES,Dimark de Colombia,4046479.27,4148250,3376852.16,28,669627.0,0.1655,144517.0,120602.0,0.8781947604459172,B
15174,NEBULIZADOR BOOGY BB3028,OTROS,PANAMA,658482.03,674000,549498.25,8,108984.0,0.1655,82310.0,68687.0,0.9869521470801198,C
12361,CUCHARA BOOGY 20767,OTROS,PANAMA,370636.92,378874,309309.24,77,61328.0,0.1655,4813.0,4017.0,0.9935538846504394,C
519,TETERO INFANTEC 10 OZ GB 0602,BIBERONES Y EXTRACTORES,PANAMA,300115.86,307200,250463.94999999998,29,49652.0,0.1654,10349.0,8637.0,0.9949955227027103,C
15165,PROTECTOR DE LANTANCIA X 50 IMP 7961,OTROS,PANAMA,573845.61,587400,478922.29,38,94923.0,0.1654,15101.0,12603.0,0.9888459563954665,C
13803,JUEGO DE PATAS X 4 TUBOS SILLA VERONA,OTROS,Proyecto C1,27377591.049999997,28066150,22848478.78,2225,4529112.0,0.1654,12305.0,10269.0,0.6932659801895772,A
15161,TAPETE PLEGABLE INFANTEC IMP 7798,JUGUETES Y ACCESORIOS,PANAMA,5230549.029999999,5354000,4365169.17,100,865380.0,0.1654,52305.0,43652.0,0.8464230030187305,B
14756,TETERO 15 OZ INFANTEC BIP 1514,BIBERONES Y EXTRACTORES,PANAMA,768458.33,783000,641362.67,57,127096.0,0.1654,13482.0,11252.0,0.9828053200317263,C
14607,TOALLA ANIMALES OK BABY BL 2412+035,OTROS,CHINA,4645185.52,4763400,3876924.25,171,768261.0,0.1654,27165.0,22672.0,0.8624262018680923,B
15152,PLASTICO CAMBIADOR INFANTEC BIP 8357,OTROS,PANAMA,1285238.03,1315600,1072646.23,122,212592.0,0.1654,10535.0,8792.0,0.966815205349224,C
15234,MOSQUITERO CORRAL BOOGY REV 2026,MOBILIARIO INFANTIL,PANAMA,720653.36,737700,601487.36,60,119166.0,0.1654,12011.0,10025.0,0.9845106210949003,C
